INVEST_DT,RPTV_ITM_NM,ITM_CD,ITM_NM,GRADE_CD,G_NAME,UNIT_QTY,UNIT,MI_P,MA_P,AV_P,FLT_P,PAV_RATE,J_7_RATE,J_365_RATE
2026.03.25,감자,15200,감자,3,하,20,20kg상자,11000,46500,32160,-2384,"34,544(93.1%)","28,954(111.1%)","16,184(198.7%)"
2026.03.26,감자,15200,감자,0,특,20,20kg상자,85000,87000,86128,-467,"86,595(99.5%)","90,572(95.1%)","74,353(115.8%)"
2026.03.26,감자,15200,감자,1,상,20,20kg상자,77500,85000,80730,955,"79,775(101.2%)","83,753(96.4%)","64,617(124.9%)"
2026.03.26,감자,15200,감자,2,보통,20,20kg상자,48000,77500,54487,153,"54,334(100.3%)","53,943(101%)","29,423(185.2%)"
2026.03.26,감자,15200,감자,3,하,20,20kg상자,7500,48000,33847,1687,"32,160(105.2%)","29,796(113.6%)","11,129(304.1%)"
2026.03.27,감자,15200,감자,0,특,20,20kg상자,87000,87000,87000,872,"86,128(101%)","90,093(96.6%)","77,265(112.6%)"
2026.03.27,감자,15200,감자,1,상,20,20kg상자,82000,87000,84571,3841,"80,730(104.8%)","83,814(100.9%)","71,869(117.7%)"
2026.03.27,감자,15200,감자,2,보통,20,20kg상자,50500,82000,58771,4284,"54,487(107.9%)","54,658(107.5%)","50,983(115.3%)"
2026.03.27,감자,15200,감자,3,하,20,20kg상자,7000,50500,37871,4024,"33,847(111.9%)","30,649(123.6%)","19,084(198.4%)"
2026.03.28,감자,15200,감자,0,특,20,20kg상자,88500,89000,88980,1980,"87,000(102.3%)","89,197(99.8%)","77,288(115.1%)"
2026.03.28,감자,15200,감자,1,상,20,20kg상자,70000,88500,85364,793,"84,571(100.9%)","83,488(102.2%)","68,211(125.1%)"
2026.03.28,감자,15200,감자,2,보통,20,20kg상자,45000,70000,54360,-4411,"58,771(92.5%)","56,136(96.8%)","43,511(124.9%)"
2026.03.28,감자,15200,감자,3,하,20,20kg상자,12000,45000,34933,-2938,"37,871(92.2%)","32,313(108.1%)","16,215(215.4%)"
2026.03.30,감자,15200,감자,0,특,20,20kg상자,86000,86000,86000,-2980,"88,980(96.7%)","88,285(97.4%)","76,000(113.2%)"
2026.03.30,감자,15200,감자,1,상,20,20kg상자,82000,86000,84107,-1257,"85,364(98.5%)","82,648(101.8%)","68,216(123.3%)"
2026.03.30,감자,15200,감자,2,보통,20,20kg상자,50000,81000,61791,7431,"54,360(113.7%)","54,800(112.8%)","53,692(115.1%)"
2026.03.30,감자,15200,감자,3,하,20,20kg상자,13500,50000,37006,2073,"34,933(105.9%)","33,292(111.2%)","22,686(163.1%)"
2026.03.31,감자,15200,감자,0,특,20,20kg상자,83000,84000,83594,-2406,"86,000(97.2%)","87,618(95.4%)","78,083(107.1%)"
2026.03.31,감자,15200,감자,1,상,20,20kg상자,76500,83000,79384,-4723,"84,107(94.4%)","82,849(95.8%)","67,518(117.6%)"
2026.03.31,감자,15200,감자,2,보통,20,20kg상자,51000,76500,63290,1499,"61,791(102.4%)","56,899(111.2%)","37,558(168.5%)"
2026.03.31,감자,15200,감자,3,하,20,20kg상자,4000,51000,34395,-2611,"37,006(92.9%)","35,060(98.1%)","13,801(249.2%)"
2026.04.01,감자,15200,감자,0,특,20,20kg상자,82000,83000,82682,-912,"83,594(98.9%)","86,383(95.7%)","80,000(103.4%)"
2026.04.01,감자,15200,감자,1,상,20,20kg상자,77000,82000,79656,272,"79,384(100.3%)","82,322(96.8%)","72,731(109.5%)"
2026.04.01,감자,15200,감자,2,보통,20,20kg상자,45000,77000,59231,-4059,"63,290(93.6%)","57,839(102.4%)","51,987(113.9%)"
2026.04.01,감자,15200,감자,3,하,20,20kg상자,7500,45000,30187,-4208,"34,395(87.8%)","35,035(86.2%)","15,829(190.7%)"
2026.04.02,감자,15200,감자,0,특,20,20kg상자,81000,83000,82102,-580,"82,682(99.3%)","85,731(95.8%)","73,348(111.9%)"
2026.04.02,감자,15200,감자,1,상,20,20kg상자,75000,81000,78748,-908,"79,656(98.9%)","82,302(95.7%)","64,580(121.9%)"
2026.04.02,감자,15200,감자,2,보통,20,20kg상자,47000,75000,57012,-2219,"59,231(96.3%)","58,655(97.2%)","44,785(127.3%)"
2026.04.02,감자,15200,감자,3,하,20,20kg상자,6000,47000,34293,4106,"30,187(113.6%)","34,707(98.8%)","15,880(216%)"
2026.04.03,감자,15200,감자,0,특,20,20kg상자,82500,83500,83205,1103,"82,102(101.3%)","85,060(97.8%)","77,000(108.1%)"
2026.04.03,감자,15200,감자,1,상,20,20kg상자,79500,82500,80748,2000,"78,748(102.5%)","81,972(98.5%)","68,074(118.6%)"
2026.04.03,감자,15200,감자,2,보통,20,20kg상자,45000,79500,62654,5642,"57,012(109.9%)","59,076(106.1%)","51,228(122.3%)"
2026.04.03,감자,15200,감자,3,하,20,20kg상자,8000,45000,30956,-3337,"34,293(90.3%)","34,781(89%)","22,220(139.3%)"
2026.04.06,감자,15200,감자,0,특,20,20kg상자,90000,91000,90596,90596,0,"83,517(108.5%)","65,328(138.7%)"
2026.04.06,감자,15200,감자,1,상,20,20kg상자,84000,90000,87086,87086,0,"80,529(108.1%)","60,769(143.3%)"
2026.04.06,감자,15200,감자,2,보통,20,20kg상자,46500,84000,62844,62844,0,"60,796(103.4%)","50,867(123.5%)"
2026.04.06,감자,15200,감자,3,하,20,20kg상자,5000,46500,31490,31490,0,"33,367(94.4%)","25,698(122.5%)"
2026.04.07,감자,15200,감자,0,특,20,20kg상자,86000,87000,86521,-4075,"90,596(95.5%)","84,436(102.5%)","66,880(129.4%)"
2026.04.07,감자,15200,감자,1,상,20,20kg상자,81000,86000,83617,-3469,"87,086(96%)","81,124(103.1%)","59,375(140.8%)"
2026.04.07,감자,15200,감자,2,보통,20,20kg상자,58000,81000,74000,11156,"62,844(117.8%)","61,006(121.3%)","47,061(157.2%)"
2026.04.07,감자,15200,감자,3,하,20,20kg상자,6500,58000,41146,9656,"31,490(130.7%)","32,264(127.5%)","21,779(188.9%)"
2026.04.08,감자,15200,감자,0,특,20,20kg상자,77500,81000,78804,-7717,"86,521(91.1%)","85,021(92.7%)","66,000(119.4%)"
2026.04.08,감자,15200,감자,1,상,20,20kg상자,74000,77500,75431,-8186,"83,617(90.2%)","81,971(92%)","57,988(130.1%)"
2026.04.08,감자,15200,감자,2,보통,20,20kg상자,60500,74000,69744,-4256,"74,000(94.2%)","63,148(110.4%)","40,835(170.8%)"
2026.04.08,감자,15200,감자,3,하,20,20kg상자,12000,60500,39802,-1344,"41,146(96.7%)","33,614(118.4%)","18,460(215.6%)"
2026.04.09,감자,15200,감자,0,특,20,20kg상자,75000,78000,75149,-3655,"78,804(95.4%)","84,246(89.2%)","63,497(118.4%)"
2026.04.09,감자,15200,감자,1,상,20,20kg상자,72000,75000,73650,-1781,"75,431(97.6%)","81,126(90.8%)","57,983(127%)"
2026.04.09,감자,15200,감자,2,보통,20,20kg상자,62000,72000,69893,149,"69,744(100.2%)","65,251(107.1%)","45,705(152.9%)"
2026.04.09,감자,15200,감자,3,하,20,20kg상자,8000,62000,38427,-1375,"39,802(96.5%)","35,537(108.1%)","18,831(204.1%)"
2026.04.10,감자,15200,감자,0,특,20,20kg상자,75000,75500,75162,13,"75,149(100%)","82,855(90.7%)","64,816(116%)"
2026.04.10,감자,15200,감자,1,상,20,20kg상자,72000,75000,73414,-236,"73,650(99.7%)","80,106(91.6%)","60,486(121.4%)"
2026.04.10,감자,15200,감자,2,보통,20,20kg상자,58000,72000,68635,-1258,"69,893(98.2%)","67,827(101.2%)","49,987(137.3%)"
2026.04.10,감자,15200,감자,3,하,20,20kg상자,9000,58000,38575,148,"38,427(100.4%)","36,364(106.1%)","19,944(193.4%)"
2026.04.11,감자,15200,감자,0,특,20,20kg상자,75000,76000,75642,480,"75,162(100.6%)","81,246(93.1%)","65,203(116%)"
2026.04.11,감자,15200,감자,1,상,20,20kg상자,74000,75000,74394,980,"73,414(101.3%)","78,640(94.6%)","63,040(118%)"
2026.04.11,감자,15200,감자,2,보통,20,20kg상자,66500,74000,71396,2761,"68,635(104%)","69,023(103.4%)","56,867(125.5%)"
2026.04.11,감자,15200,감자,3,하,20,20kg상자,16000,66500,46125,7550,"38,575(119.6%)","37,888(121.7%)","28,833(160%)"
2026.04.13,감자,15200,감자,0,특,20,20kg상자,77000,78000,77177,1535,"75,642(102%)","80,312(96.1%)","64,620(119.4%)"
2026.04.13,감자,15200,감자,1,상,20,20kg상자,73000,77000,74853,459,"74,394(100.6%)","77,932(96%)","60,964(122.8%)"
2026.04.13,감자,15200,감자,2,보통,20,20kg상자,56500,73000,68248,-3148,"71,396(95.6%)","69,419(98.3%)","53,177(128.3%)"
2026.04.13,감자,15200,감자,3,하,20,20kg상자,16000,56500,40533,-5592,"46,125(87.9%)","39,261(103.2%)","21,250(190.7%)"
2026.04.14,감자,15200,감자,0,특,20,20kg상자,78000,78500,78011,834,"77,177(101.1%)","78,076(99.9%)","65,064(119.9%)"
2026.04.14,감자,15200,감자,1,상,20,20kg상자,73000,78000,75668,815,"74,853(101.1%)","75,893(99.7%)","59,666(126.8%)"
2026.04.14,감자,15200,감자,2,보통,20,20kg상자,60000,73000,69143,895,"68,248(101.3%)","70,319(98.3%)","40,761(169.6%)"
2026.04.14,감자,15200,감자,3,하,20,20kg상자,6000,60000,43364,2831,"40,533(107%)","40,768(106.4%)","14,568(297.7%)"
2026.04.15,감자,15200,감자,0,특,20,20kg상자,78000,79500,78759,748,"78,011(101%)","76,658(102.7%)","64,371(122.4%)"
2026.04.15,감자,15200,감자,1,상,20,20kg상자,75500,78000,76260,592,"75,668(100.8%)","74,568(102.3%)","59,637(127.9%)"
2026.04.15,감자,15200,감자,2,보통,20,20kg상자,60000,75500,69865,722,"69,143(101%)","69,510(100.5%)","50,586(138.1%)"
2026.04.15,감자,15200,감자,3,하,20,20kg상자,11000,60000,44883,1519,"43,364(103.5%)","41,138(109.1%)","21,171(212%)"
2026.04.16,감자,15200,감자,0,특,20,20kg상자,78500,80000,78889,130,"78,759(100.2%)","76,650(102.9%)","65,178(121%)"
2026.04.16,감자,15200,감자,1,상,20,20kg상자,75000,78500,76887,627,"76,260(100.8%)","74,707(102.9%)","61,929(124.2%)"
2026.04.16,감자,15200,감자,2,보통,20,20kg상자,60000,75000,70484,619,"69,865(100.9%)","69,530(101.4%)","53,417(132%)"
2026.04.16,감자,15200,감자,3,하,20,20kg상자,10000,60000,45390,507,"44,883(101.1%)","41,985(108.1%)","28,267(160.6%)"
2026.04.17,감자,15200,감자,0,특,20,20kg상자,76000,76500,76031,-2858,"78,889(96.4%)","77,273(98.4%)","66,093(115%)"
2026.04.17,감자,15200,감자,1,상,20,20kg상자,72000,76000,73758,-3129,"76,887(95.9%)","75,246(98%)","60,565(121.8%)"
2026.04.17,감자,15200,감자,2,보통,20,20kg상자,65000,72000,69135,-1349,"70,484(98.1%)","69,629(99.3%)","52,798(130.9%)"
2026.04.17,감자,15200,감자,3,하,20,20kg상자,6000,65000,50089,4699,"45,390(110.4%)","43,145(116.1%)","23,632(212%)"
2026.04.18,감자,15200,감자,0,특,20,20kg상자,71000,74000,71699,-4332,"76,031(94.3%)","77,418(92.6%)","64,823(110.6%)"
2026.04.18,감자,15200,감자,1,상,20,20kg상자,68000,71000,69462,-4296,"73,758(94.2%)","75,303(92.2%)","60,396(115%)"
2026.04.18,감자,15200,감자,2,보통,20,20kg상자,61000,68000,65263,-3872,"69,135(94.4%)","69,712(93.6%)","50,270(129.8%)"
2026.04.18,감자,15200,감자,3,하,20,20kg상자,12500,61000,46975,-3114,"50,089(93.8%)","45,064(104.2%)","19,617(239.5%)"
2026.04.20,감자,15200,감자,0,특,20,20kg상자,74000,75000,74377,2678,"71,699(103.7%)","76,761(96.9%)","63,468(117.2%)"
2026.04.20,감자,15200,감자,1,상,20,20kg상자,70000,74000,72224,2762,"69,462(104%)","74,481(97%)","60,089(120.2%)"
2026.04.20,감자,15200,감자,2,보통,20,20kg상자,57000,70000,66367,1104,"65,263(101.7%)","68,690(96.6%)","52,298(126.9%)"
2026.04.20,감자,15200,감자,3,하,20,20kg상자,12000,57000,45070,-1905,"46,975(95.9%)","45,206(99.7%)","25,874(174.2%)"
2026.04.21,감자,15200,감자,0,특,20,20kg상자,73500,74500,73971,-406,"74,377(99.5%)","76,294(97%)","64,808(114.1%)"
2026.04.21,감자,15200,감자,1,상,20,20kg상자,70000,73500,71538,-686,"72,224(99.1%)","74,043(96.6%)","59,781(119.7%)"
2026.04.21,감자,15200,감자,2,보통,20,20kg상자,59000,70000,66356,-11,"66,367(100%)","68,376(97%)","49,997(132.7%)"
2026.04.21,감자,15200,감자,3,하,20,20kg상자,12000,59000,47560,2490,"45,070(105.5%)","45,962(103.5%)","22,354(212.8%)"
2026.04.22,감자,15200,감자,0,특,20,20kg상자,74000,74500,74195,224,"73,971(100.3%)","75,621(98.1%)","63,376(117.1%)"
2026.04.22,감자,15200,감자,1,상,20,20kg상자,69000,74000,71302,-236,"71,538(99.7%)","73,355(97.2%)","59,232(120.4%)"
2026.04.22,감자,15200,감자,2,보통,20,20kg상자,58000,69000,65713,-643,"66,356(99%)","67,912(96.8%)","51,151(128.5%)"
2026.04.22,감자,15200,감자,3,하,20,20kg상자,21000,58000,44997,-2563,"47,560(94.6%)","46,661(96.4%)","22,946(196.1%)"
2026.04.23,감자,15200,감자,0,특,20,20kg상자,75000,75500,75036,841,"74,195(101.1%)","74,860(100.2%)","63,000(119.1%)"
2026.04.23,감자,15200,감자,1,상,20,20kg상자,72000,75000,73088,1786,"71,302(102.5%)","72,529(100.8%)","59,229(123.4%)"
2026.04.23,감자,15200,감자,2,보통,20,20kg상자,63000,72000,68823,3110,"65,713(104.7%)","67,220(102.4%)","50,878(135.3%)"
2026.04.23,감자,15200,감자,3,하,20,20kg상자,21000,63000,49546,4549,"44,997(110.1%)","46,680(106.1%)","24,341(203.5%)"
2026.04.24,감자,15200,감자,0,특,20,20kg상자,74000,75000,74321,-715,"75,036(99%)","74,218(100.1%)","63,515(117%)"
2026.04.24,감자,15200,감자,1,상,20,20kg상자,71000,74000,72527,-561,"73,088(99.2%)","71,895(100.9%)","59,068(122.8%)"
2026.04.24,감자,15200,감자,2,보통,20,20kg상자,59000,71000,68756,-67,"68,823(99.9%)","66,943(102.7%)","48,829(140.8%)"
2026.04.24,감자,15200,감자,3,하,20,20kg상자,12000,59000,44733,-4813,"49,546(90.3%)","47,373(94.4%)","20,465(218.6%)"
2026.04.25,감자,15200,감자,0,특,20,20kg상자,71000,72000,71212,-3109,"74,321(95.8%)","73,933(96.3%)","58,121(122.5%)"
2026.04.25,감자,15200,감자,1,상,20,20kg상자,67500,71000,69029,-3498,"72,527(95.2%)","71,690(96.3%)","55,372(124.7%)"
2026.04.25,감자,15200,감자,2,보통,20,20kg상자,63000,67500,65280,-3476,"68,756(94.9%)","66,880(97.6%)","49,606(131.6%)"
2026.04.25,감자,15200,감자,3,하,20,20kg상자,22000,63000,46045,1312,"44,733(102.9%)","46,480(99.1%)","25,763(178.7%)"
2026.04.27,감자,15200,감자,0,특,20,20kg상자,72000,72000,72000,788,"71,212(101.1%)","73,852(97.5%)","53,485(134.6%)"
2026.04.27,감자,15200,감자,1,상,20,20kg상자,67500,72000,69230,201,"69,029(100.3%)","71,618(96.7%)","47,773(144.9%)"
2026.04.27,감자,15200,감자,2,보통,20,20kg상자,61000,67500,65342,62,"65,280(100.1%)","66,883(97.7%)","40,378(161.8%)"
2026.04.27,감자,15200,감자,3,하,20,20kg상자,5000,61000,41756,-4289,"46,045(90.7%)","46,325(90.1%)","21,095(197.9%)"
2026.04.28,감자,15200,감자,0,특,20,20kg상자,71000,73500,71673,-327,"72,000(99.5%)","73,456(97.6%)","51,977(137.9%)"
2026.04.28,감자,15200,감자,1,상,20,20kg상자,68500,71000,69958,728,"69,230(101.1%)","71,119(98.4%)","46,872(149.3%)"
2026.04.28,감자,15200,감자,2,보통,20,20kg상자,64000,68500,67042,1700,"65,342(102.6%)","66,712(100.5%)","41,545(161.4%)"
2026.04.28,감자,15200,감자,3,하,20,20kg상자,6500,64000,46445,4689,"41,756(111.2%)","45,773(101.5%)","21,689(214.1%)"
2026.04.29,감자,15200,감자,0,특,20,20kg상자,74500,75500,75349,3676,"71,673(105.1%)","73,073(103.1%)","53,837(140%)"
2026.04.29,감자,15200,감자,1,상,20,20kg상자,71000,74500,72755,2797,"69,958(104%)","70,856(102.7%)","50,104(145.2%)"
2026.04.29,감자,15200,감자,2,보통,20,20kg상자,65000,71000,68286,1244,"67,042(101.9%)","66,826(102.2%)","45,119(151.3%)"
2026.04.29,감자,15200,감자,3,하,20,20kg상자,12500,65000,46673,228,"46,445(100.5%)","45,587(102.4%)","24,487(190.6%)"
2026.04.30,감자,15200,감자,0,특,20,20kg상자,77500,80000,78225,2876,"75,349(103.8%)","73,265(106.8%)","56,956(137.3%)"
2026.04.30,감자,15200,감자,1,상,20,20kg상자,73500,77500,75425,2670,"72,755(103.7%)","71,098(106.1%)","52,196(144.5%)"
2026.04.30,감자,15200,감자,2,보통,20,20kg상자,65500,73500,70210,1924,"68,286(102.8%)","67,255(104.4%)","45,756(153.4%)"
2026.04.30,감자,15200,감자,3,하,20,20kg상자,12000,65500,48981,2308,"46,673(104.9%)","45,866(106.8%)","23,067(212.3%)"
2026.05.01,감자,15200,감자,0,특,20,20kg상자,74000,79500,76416,-1809,"78,225(97.7%)","73,797(103.5%)","58,733(130.1%)"
2026.05.01,감자,15200,감자,1,상,20,20kg상자,70000,74000,72013,-3412,"75,425(95.5%)","71,487(100.7%)","54,684(131.7%)"
2026.05.01,감자,15200,감자,2,보통,20,20kg상자,60500,70000,66843,-3367,"70,210(95.2%)","67,486(99%)","49,565(134.9%)"
2026.05.01,감자,15200,감자,3,하,20,20kg상자,15000,60500,43942,-5039,"48,981(89.7%)","45,772(96%)","30,629(143.5%)"
2026.05.02,감자,15200,감자,0,특,20,20kg상자,69000,74000,70745,-5671,"76,416(92.6%)","74,146(95.4%)","64,398(109.9%)"
2026.05.02,감자,15200,감자,1,상,20,20kg상자,64500,69000,66050,-5963,"72,013(91.7%)","71,402(92.5%)","58,020(113.8%)"
2026.05.02,감자,15200,감자,2,보통,20,20kg상자,54000,64500,60995,-5848,"66,843(91.3%)","67,167(90.8%)","53,956(113%)"
2026.05.02,감자,15200,감자,3,하,20,20kg상자,8000,54000,40273,-3669,"43,942(91.7%)","45,640(88.2%)","35,185(114.5%)"
2026.05.04,감자,15200,감자,0,특,20,20kg상자,71000,73000,72160,1415,"70,745(102%)","74,068(97.4%)","66,124(109.1%)"
2026.05.04,감자,15200,감자,1,상,20,20kg상자,65000,71000,67971,1921,"66,050(102.9%)","70,905(95.9%)","59,673(113.9%)"
2026.05.04,감자,15200,감자,2,보통,20,20kg상자,52000,65000,60491,-504,"60,995(99.2%)","66,453(91%)","55,518(109%)"
2026.05.04,감자,15200,감자,3,하,20,20kg상자,8500,52000,39262,-1011,"40,273(97.5%)","44,678(87.9%)","35,315(111.2%)"
2026.05.05,감자,15200,감자,0,특,20,20kg상자,69000,72500,70402,-1758,"72,160(97.6%)","74,095(95%)","63,430(111%)"
2026.05.05,감자,15200,감자,1,상,20,20kg상자,65000,69000,67217,-754,"67,971(98.9%)","70,695(95.1%)","60,022(112%)"
2026.05.05,감자,15200,감자,2,보통,20,20kg상자,53500,65000,61710,1219,"60,491(102%)","65,645(94%)","55,463(111.3%)"
2026.05.05,감자,15200,감자,3,하,20,20kg상자,12500,53500,41694,2432,"39,262(106.2%)","44,263(94.2%)","32,300(129.1%)"
2026.05.06,감자,15200,감자,0,특,20,20kg상자,65500,69000,67475,-2927,"70,402(95.8%)","73,883(91.3%)","61,887(109%)"
2026.05.06,감자,15200,감자,1,상,20,20kg상자,61500,65500,63482,-3735,"67,217(94.4%)","70,239(90.4%)","59,171(107.3%)"
2026.05.06,감자,15200,감자,2,보통,20,20kg상자,51000,61500,57236,-4474,"61,710(92.7%)","64,756(88.4%)","54,939(104.2%)"
2026.05.06,감자,15200,감자,3,하,20,20kg상자,10000,51000,38143,-3551,"41,694(91.5%)","43,471(87.7%)","33,114(115.2%)"
2026.05.07,감자,15200,감자,0,특,20,20kg상자,63500,68000,64800,-2675,"67,475(96%)","72,571(89.3%)","59,000(109.8%)"
2026.05.07,감자,15200,감자,1,상,20,20kg상자,58000,63500,61214,-2268,"63,482(96.4%)","68,693(89.1%)","56,179(109%)"
2026.05.07,감자,15200,감자,2,보통,20,20kg상자,49000,58000,54241,-2995,"57,236(94.8%)","62,914(86.2%)","51,478(105.4%)"
2026.05.07,감자,15200,감자,3,하,20,20kg상자,10000,49000,35545,-2598,"38,143(93.2%)","42,049(84.5%)","27,873(127.5%)"
2026.05.08,감자,15200,감자,0,특,20,20kg상자,65000,66000,65137,337,"64,800(100.5%)","70,333(92.6%)","54,570(119.4%)"
2026.05.08,감자,15200,감자,1,상,20,20kg상자,56000,65000,62200,986,"61,214(101.6%)","66,325(93.8%)","51,550(120.7%)"
2026.05.08,감자,15200,감자,2,보통,20,20kg상자,48000,56000,53032,-1209,"54,241(97.8%)","60,253(88%)","47,220(112.3%)"
2026.05.08,감자,15200,감자,3,하,20,20kg상자,6000,48000,33603,-1942,"35,545(94.5%)","39,810(84.4%)","30,285(111%)"
2026.05.09,감자,15200,감자,0,특,20,20kg상자,65000,67000,65555,418,"65,137(100.6%)","68,453(95.8%)","53,815(121.8%)"
2026.05.09,감자,15200,감자,1,상,20,20kg상자,58000,65000,61835,-365,"62,200(99.4%)","64,689(95.6%)","50,686(122%)"
2026.05.09,감자,15200,감자,2,보통,20,20kg상자,46500,58000,53177,145,"53,032(100.3%)","57,951(91.8%)","47,499(112%)"
2026.05.09,감자,15200,감자,3,하,20,20kg상자,12000,46500,32982,-621,"33,603(98.2%)","38,087(86.6%)","32,228(102.3%)"
2026.05.11,감자,15200,감자,0,특,20,20kg상자,57500,63000,58402,-7153,"65,555(89.1%)","67,588(86.4%)","57,000(102.5%)"
2026.05.11,감자,15200,감자,1,상,20,20kg상자,50000,57500,53693,-8142,"61,835(86.8%)","63,987(83.9%)","55,234(97.2%)"
2026.05.11,감자,15200,감자,2,보통,20,20kg상자,39000,50000,45539,-7638,"53,177(85.6%)","56,648(80.4%)","52,767(86.3%)"
2026.05.11,감자,15200,감자,3,하,20,20kg상자,6000,39000,27130,-5852,"32,982(82.3%)","36,872(73.6%)","33,826(80.2%)"
2026.05.12,감자,15200,감자,0,특,20,20kg상자,55000,60000,58078,-324,"58,402(99.4%)","65,295(88.9%)","62,546(92.9%)"
2026.05.12,감자,15200,감자,1,상,20,20kg상자,47000,55000,51815,-1878,"53,693(96.5%)","61,607(84.1%)","59,702(86.8%)"
2026.05.12,감자,15200,감자,2,보통,20,20kg상자,35000,47000,42011,-3528,"45,539(92.3%)","54,156(77.6%)","54,750(76.7%)"
2026.05.12,감자,15200,감자,3,하,20,20kg상자,5000,35000,24349,-2781,"27,130(89.7%)","34,850(69.9%)","34,795(70%)"
2026.05.13,감자,15200,감자,0,특,20,20kg상자,55000,60000,56966,-1112,"58,078(98.1%)","63,241(90.1%)","66,396(85.8%)"
2026.05.13,감자,15200,감자,1,상,20,20kg상자,50500,55000,52913,1098,"51,815(102.1%)","59,040(89.6%)","62,959(84%)"
2026.05.13,감자,15200,감자,2,보통,20,20kg상자,40000,50500,44872,2861,"42,011(106.8%)","50,873(88.2%)","57,458(78.1%)"
2026.05.13,감자,15200,감자,3,하,20,20kg상자,6500,40000,30449,6100,"24,349(125.1%)","31,959(95.3%)","31,189(97.6%)"
2026.05.14,감자,15200,감자,0,특,20,20kg상자,55000,60500,57028,62,"56,966(100.1%)","61,490(92.7%)","64,366(88.6%)"
2026.05.14,감자,15200,감자,1,상,20,20kg상자,48500,55000,52324,-589,"52,913(98.9%)","57,278(91.4%)","61,455(85.1%)"
2026.05.14,감자,15200,감자,2,보통,20,20kg상자,41000,48500,45323,451,"44,872(101%)","48,812(92.9%)","56,332(80.5%)"
2026.05.14,감자,15200,감자,3,하,20,20kg상자,5000,41000,30384,-65,"30,449(99.8%)","30,676(99%)","32,952(92.2%)"
2026.05.15,감자,15200,감자,0,특,20,20kg상자,56000,60500,57968,940,"57,028(101.6%)","60,194(96.3%)","65,892(88%)"
2026.05.15,감자,15200,감자,1,상,20,20kg상자,48500,56000,52474,150,"52,324(100.3%)","55,797(94%)","62,014(84.6%)"
2026.05.15,감자,15200,감자,2,보통,20,20kg상자,43500,48500,46015,692,"45,323(101.5%)","47,326(97.2%)","54,908(83.8%)"
2026.05.15,감자,15200,감자,3,하,20,20kg상자,2000,43500,30763,379,"30,384(101.2%)","29,816(103.2%)","32,714(94%)"
2026.05.16,감자,15200,감자,0,특,20,20kg상자,55000,60000,56694,-1274,"57,968(97.8%)","59,000(96.1%)","67,873(83.5%)"
2026.05.16,감자,15200,감자,1,상,20,20kg상자,48000,55000,52181,-293,"52,474(99.4%)","54,176(96.3%)","63,013(82.8%)"
2026.05.16,감자,15200,감자,2,보통,20,20kg상자,40000,48000,44031,-1984,"46,015(95.7%)","46,156(95.4%)","55,925(78.7%)"
2026.05.16,감자,15200,감자,3,하,20,20kg상자,5000,40000,30459,-304,"30,763(99%)","29,343(103.8%)","32,902(92.6%)"
2026.05.18,감자,15200,감자,0,특,20,20kg상자,53000,57000,53445,-3249,"56,694(94.3%)","57,523(92.9%)","68,159(78.4%)"
2026.05.18,감자,15200,감자,1,상,20,20kg상자,40000,53000,47078,-5103,"52,181(90.2%)","52,567(89.6%)","64,104(73.4%)"
2026.05.18,감자,15200,감자,2,보통,20,20kg상자,31000,40000,35662,-8369,"44,031(81%)","44,632(79.9%)","57,408(62.1%)"
2026.05.18,감자,15200,감자,3,하,20,20kg상자,5000,31000,22497,-7962,"30,459(73.9%)","28,922(77.8%)","32,842(68.5%)"
2026.05.19,감자,15200,감자,0,특,20,20kg상자,46000,52000,47349,-6096,"53,445(88.6%)","56,697(83.5%)","69,899(67.7%)"
2026.05.19,감자,15200,감자,1,상,20,20kg상자,30000,46000,37428,-9650,"47,078(79.5%)","51,464(72.7%)","64,400(58.1%)"
2026.05.19,감자,15200,감자,2,보통,20,20kg상자,23000,30000,26808,-8854,"35,662(75.2%)","42,986(62.4%)","55,340(48.4%)"
2026.05.19,감자,15200,감자,3,하,20,20kg상자,3500,23000,15356,-7141,"22,497(68.3%)","28,150(54.6%)","26,178(58.7%)"
2026.05.20,감자,15200,감자,0,특,20,20kg상자,40000,44000,41601,-5748,"47,349(87.9%)","54,908(75.8%)","70,894(58.7%)"
2026.05.20,감자,15200,감자,1,상,20,20kg상자,29000,40000,33704,-3724,"37,428(90.1%)","49,066(68.7%)","64,780(52%)"
2026.05.20,감자,15200,감자,2,보통,20,20kg상자,21000,29000,26481,-327,"26,808(98.8%)","40,452(65.5%)","56,300(47%)"
2026.05.20,감자,15200,감자,3,하,20,20kg상자,500,21000,14345,-1011,"15,356(93.4%)","26,651(53.8%)","29,058(49.4%)"
2026.05.21,감자,15200,감자,0,특,20,20kg상자,45000,49000,47014,5413,"41,601(113%)","52,348(89.8%)","74,405(63.2%)"
2026.05.21,감자,15200,감자,1,상,20,20kg상자,39000,45000,42030,8326,"33,704(124.7%)","45,865(91.6%)","68,386(61.5%)"
2026.05.21,감자,15200,감자,2,보통,20,20kg상자,30500,39000,34943,8462,"26,481(132%)","37,387(93.5%)","59,466(58.8%)"
2026.05.21,감자,15200,감자,3,하,20,20kg상자,5000,30500,18471,4126,"14,345(128.8%)","23,967(77.1%)","33,696(54.8%)"
2026.05.22,감자,15200,감자,0,특,20,20kg상자,49000,52500,49943,2929,"47,014(106.2%)","50,679(98.5%)","75,000(66.6%)"
